audio_onset,audio_offset,audio_path,video_path,video_index,p0_x,p0_y,p1_x,p1_y
129244880,129249790,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31019,193.0,173.0,129.0,154.0
129659648,129668431,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31119,145.0,158.0,27.0,374.0
129729184,129736015,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31135,105.0,143.0,21.0,369.0
129749584,129767327,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31142,95.0,130.0,16.0,355.0
129770048,129773151,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31145,,,,
129853376,129864015,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31166,80.0,126.0,147.0,375.0
129875712,129883951,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31171,150.0,375.0,89.0,138.0
130123840,130129246,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31230,,,,
130134143,130137407,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31232,,,,
130207327,130214814,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31250,91.0,85.0,165.0,164.0
130221520,130232863,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31254,160.0,152.0,88.0,118.0
130354800,130361022,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31285,93.0,156.0,163.0,148.0
130943488,130950239,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31427,136.0,225.0,153.0,156.0
131988944,131992175,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31677,,,,
132191232,132198862,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31726,552.0,307.0,577.0,345.0
132727696,132731182,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31855,,,,
132735616,132738318,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31856,581.0,316.0,569.0,290.0
132749664,132753919,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31860,573.0,296.0,579.0,330.0
132917216,132922399,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31900,583.0,330.0,574.0,281.0
132937040,132939887,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31905,580.0,277.0,580.0,315.0
132953424,132957391,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31909,,,,
133054064,133058527,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,31933,,,,
134246704,134261103,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,32220,567.0,185.0,566.0,301.0
134328640,134333087,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,32239,,,,
134355904,134362399,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,32246,,,,
134410560,134419215,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,32259,,,,
134453408,134458271,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,32269,,,,
134552096,134563839,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,32293,528.0,147.0,558.0,95.0
134577488,134588223,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,32299,569.0,93.0,538.0,157.0
135122400,135144271,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,32432,568.0,131.0,454.0,176.0
135420112,135423711,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,32501,,,,
135811680,135814495,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,32595,,,,
135883952,135888975,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,32612,,,,
135966720,135973295,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,32632,,,,
140376416,140379887,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,33690,,,,
140951504,140958447,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,33829,564.0,333.0,352.0,266.0
141134624,141152479,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,33874,344.0,264.0,563.0,370.0
141228736,141256543,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,33898,344.0,270.0,607.0,389.0
141285744,141290335,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,33909,335.0,267.0,596.0,392.0
141477872,141480799,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,33955,,,,
142322896,142327695,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,34158,553.0,377.0,569.0,74.0
142383424,142388783,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,34172,567.0,122.0,571.0,365.0
142401344,142407519,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,34177,574.0,369.0,568.0,110.0
143013264,143016463,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,34323,,,,
145666016,145679775,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,34961,567.0,376.0,135.0,356.0
145835280,145850959,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35002,137.0,321.0,570.0,370.0
145865168,145894383,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35011,570.0,370.0,141.0,307.0
145930144,145940015,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35024,143.0,290.0,575.0,379.0
145950752,145954527,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35028,,,,
145987040,145994879,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35037,575.0,379.0,130.0,210.0
146012448,146017775,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35043,,,,
146109552,146118767,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35067,,,,
146128608,146134031,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35071,133.0,188.0,618.0,378.0
146144464,146150767,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35075,615.0,382.0,135.0,204.0
146156784,146160159,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35078,,,,
146617024,146621423,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35188,,,,
147076672,147080351,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35298,,,,
147160256,147171007,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35319,531.0,112.0,133.0,146.0
147363360,147388703,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35370,282.0,153.0,520.0,111.0
148555920,148566287,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35654,529.0,366.0,42.0,420.0
148621040,148649567,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35672,91.0,399.0,514.0,358.0
148661616,148666287,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35679,,,,
148696592,148700431,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35687,514.0,358.0,57.0,415.0
148767440,148777279,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35705,41.0,424.0,521.0,362.0
148849680,148853279,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35724,,,,
149172336,149175855,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35801,511.0,337.0,167.0,378.0
149200656,149205727,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35808,166.0,375.0,501.0,330.0
149215392,149220367,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35812,501.0,330.0,164.0,385.0
149253552,149257903,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35821,,,,
149306816,149311391,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35834,,,,
149523056,149530847,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35886,,,,
149720000,149726303,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/mic_2023_06_06_12_54_59_176438.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_12_54_59_176438_male-male-dyad/2023_06_06_12_54_59_176438_cam_d.avi,35933,,,,
1081424,1085375,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/mic_2023_06_06_14_14_08_466671.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/2023_06_06_14_14_08_466671_cam_d.avi,260,572.0,328.0,572.0,356.0
1181696,1186719,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/mic_2023_06_06_14_14_08_466671.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/2023_06_06_14_14_08_466671_cam_d.avi,284,571.0,359.0,565.0,327.0
4162160,4166191,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/mic_2023_06_06_14_14_08_466671.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/2023_06_06_14_14_08_466671_cam_d.avi,999,75.0,123.0,101.0,135.0
4670256,4678639,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/mic_2023_06_06_14_14_08_466671.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/2023_06_06_14_14_08_466671_cam_d.avi,1121,313.0,372.0,293.0,379.0
4685456,4688655,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/mic_2023_06_06_14_14_08_466671.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/2023_06_06_14_14_08_466671_cam_d.avi,1124,,,,
4721760,4729807,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/mic_2023_06_06_14_14_08_466671.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/2023_06_06_14_14_08_466671_cam_d.avi,1134,304.0,313.0,350.0,260.0
4856928,4862687,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/mic_2023_06_06_14_14_08_466671.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/2023_06_06_14_14_08_466671_cam_d.avi,1166,224.0,103.0,231.0,120.0
5126512,5133791,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/mic_2023_06_06_14_14_08_466671.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/2023_06_06_14_14_08_466671_cam_d.avi,1231,549.0,141.0,530.0,146.0
8495600,8498367,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/mic_2023_06_06_14_14_08_466671.h5,/mnt/home/rpeterson/ceph/ssl/new_dyads/2023_06_06_14_14_08_466671_male-female-dyad/2023_06_06_14_14_08_466671_cam_d.avi,2039,421.0,95.0,324.0,95.0
